"taxi","date.date.","passenger_count","trip_distance","fare_amount","surcharge","mta_tax","tip_amount","tolls_amount","total_amount","rides","file_name"
"Green","2014-09-20",87914,193185.74,806462.51,14779.52,29555.5,75496.1100000002,7803.08999999992,934093.699999987,60289,"green_tripdata_2014-09.csv"
"Green","2014-09-21",73093,164396.56,667934.94,12781.5,24770,63149.9699999998,5987.64999999994,774644.159999992,50583,"green_tripdata_2014-09.csv"
"Green","2014-09-22",52587,108842.200000001,461760.83,14916.52,18077.5,42066.89,4673.92999999996,541494.709999999,37175,"green_tripdata_2014-09.csv"
"Green","2014-09-23",53494,111166.24,480826.86,15666.5,18786.5,45391.3899999997,4574.51999999996,565270.469999997,38541,"green_tripdata_2014-09.csv"
"Green","2014-09-24",55336,117638.49,506697.19,16805.02,19696.5,47810.7299999999,4816.30999999996,595837.819999995,40411,"green_tripdata_2014-09.csv"
"Green","2014-09-25",61041,127322.02,531676.08,17613.5,21127.5,52133.8799999998,5806.83999999995,628368.969999995,43302,"green_tripdata_2014-09.csv"
"Green","2014-09-26",70667,150015.549999999,630136.43,22547.5,24250,58301.7199999996,5811.71999999994,741050.969999994,49728,"green_tripdata_2014-09.csv"
"Green","2014-09-27",88710,195141.750000001,798424.55,15237.6,30012.5,72163.3700000001,6469.41999999994,922314.18999999,61333,"green_tripdata_2014-09.csv"
"Green","2014-09-28",74734,169853.510000001,676793.66,12841.02,25396,59593.2700000001,5561.04999999995,780198.399999995,51884,"green_tripdata_2014-09.csv"
"Green","2014-09-29",52740,112441.390000001,469510.55,14927,18341.5,42062.5799999998,4718.05999999996,549563.989999999,37704,"green_tripdata_2014-09.csv"
"Green","2014-09-30",53984,111036.43,475841.23,15620.5,18892.75,44841.2999999997,4141.31999999997,559336.099999996,38727,"green_tripdata_2014-09.csv"
"Green","2014-10-01",59487,119837.41,520152.8,17205.54,20760,48301.3299999998,4612.78999999996,611051.389999998,42632,"green_tripdata_2014-10.csv"
"Green","2014-10-02",63106,130219.87,559092.75,19181.5,21947.5,51792.4199999998,4955.44999999995,656976.099999998,44965,"green_tripdata_2014-10.csv"
"Green","2014-10-03",74028,151437.999999999,649206.35,23365.02,25620,57705.5999999998,5831.50999999994,761737.129999995,52515,"green_tripdata_2014-10.csv"
"Green","2014-10-04",74864,160921.46,647287.03,13280.02,25562.5,60170.3999999997,5850.64999999996,752154.119999992,52350,"green_tripdata_2014-10.csv"
"Green","2014-10-05",67771,150578.890000001,603169.32,11296.54,23351.5,55013.4999999999,5111.15999999995,697983.539999996,47743,"green_tripdata_2014-10.csv"
"Green","2014-10-06",52250,109491.739999999,459065.1,14846.5,18263.5,41819.0099999998,4839.12999999996,538838.739999997,37580,"green_tripdata_2014-10.csv"
"Green","2014-10-07",54474,112115.07,480795.38,15726.5,18974,43578.4800000001,4558.41999999996,563639.229999997,38985,"green_tripdata_2014-10.csv"
"Green","2014-10-08",58272,119183,509362.34,17100.5,20218.5,48190.98,4805.21999999996,599692.039999998,41535,"green_tripdata_2014-10.csv"
"Green","2014-10-09",63984,133900.63,562279.66,19044,22016,53406.8,5457.68999999995,662218.329999998,45103,"green_tripdata_2014-10.csv"
"Green","2014-10-10",76072,160315.5,679362.77,23918.02,26268,63531.98,6362.36999999993,799452.239999996,53707,"green_tripdata_2014-10.csv"
"Green","2014-10-11",86631,184926.909999999,769269.78,14655,29333,71065.1199999999,7636.38999999992,891970.089999985,59921,"green_tripdata_2014-10.csv"
"Green","2014-10-12",76630,169898.100000001,687670.1,13250.5,26064,61460.3499999997,6913.48999999993,795370.689999992,53193,"green_tripdata_2014-10.csv"
"Green","2014-10-13",50422,107612.31,432060.37,6325.5,17221.5,38877.03,4339.86999999997,498827.170000001,35423,"green_tripdata_2014-10.csv"
"Green","2014-10-14",53838,110866.48,477003.88,15327.02,18691.5,42637.1500000002,4879.72999999995,558541.180000001,38397,"green_tripdata_2014-10.csv"
"Green","2014-10-15",62043,125016.069999999,536896.68,18503,21601.5,50204.2199999996,4840.40999999996,632061.109999994,44355,"green_tripdata_2014-10.csv"
"Green","2014-10-16",65912,137932.019999998,586174.97,19322,22830.5,57251.7499999997,5751.10999999994,691335.329999993,46818,"green_tripdata_2014-10.csv"
"Green","2014-10-17",79604,169481.94,716582.31,25259.5,27317,68996.0099999995,6859.05999999993,845024.529999992,55980,"green_tripdata_2014-10.csv"
"Green","2014-10-18",93199,198186.88,837560.39,15684.06,31213,78865.0100000008,8813.2299999999,972153.589999978,63747,"green_tripdata_2014-10.csv"
"Green","2014-10-19",81744,174297.41,703519.22,13458.54,27201.5,65219.9599999999,6394.92999999994,815804.849999995,55580,"green_tripdata_2014-10.csv"
"Green","2014-10-20",53392,111827.55,468706.53,15153,18576.5,41863.1099999997,4723.19999999996,549029.359999998,38179,"green_tripdata_2014-10.csv"
"Green","2014-10-21",55235,114189.75,487492.93,16124.54,19281,46190.5399999997,4527.57999999996,573659.469999996,39669,"green_tripdata_2014-10.csv"
"Green","2014-10-22",68926,131462.81,582621.43,21381.5,23843,58194.4499999997,5125.66999999995,691170.799999996,48843,"green_tripdata_2014-10.csv"
"Green","2014-10-23",68338,136857.449999999,603020.51,19774,23806,59413.6399999997,5756.68999999994,711778.689999993,48776,"green_tripdata_2014-10.csv"
"Green","2014-10-24",78238,163499.45,706190.51,24531.04,27057.5,67274.5999999999,6404.09999999993,831471.649999992,55343,"green_tripdata_2014-10.csv"
"Green","2014-10-25",92739,199517.729999999,837983.68,15873.02,31406,79375.0700000003,8300.91999999991,972953.749999986,64179,"green_tripdata_2014-10.csv"
"Green","2014-10-26",76719,168264.539999999,681494.29,13118.22,26071,64096.4899999996,7012.86999999993,791810.769999986,53161,"green_tripdata_2014-10.csv"
"Green","2014-10-27",52946,110773.15,466985.37,14922.56,18504,42918.8199999998,4494.30999999996,547830.86,37974,"green_tripdata_2014-10.csv"
"Green","2014-10-28",53959,112387.76,486970.57,15780.24,19056,45013.9599999997,4397.22999999996,571220.099999998,39100,"green_tripdata_2014-10.csv"
"Green","2014-10-29",59856,120795.94,523159.62,18404.08,20951.5,50574.0199999998,4586.95999999996,617691.529999998,42962,"green_tripdata_2014-10.csv"
"Green","2014-10-30",67714,140033.349999999,610663.55,20706.54,23684,58927.8899999998,5960.83999999994,719947.649999993,48538,"green_tripdata_2014-10.csv"
"Green","2014-10-31",91040,186613.18,813122.77,28826.08,31322.5,77591.0100000003,7394.41999999992,958281.42999999,64013,"green_tripdata_2014-10.csv"
"Green","2014-11-01",111467,236650.530000001,968822.92,20256.08,37851.5,94134.390000001,7957.53999999991,1129047.32999999,77121,"green_tripdata_2014-11.csv"
"Green","2014-11-02",79559,170449.080000001,687738.14,13283.5,27079,64062.2999999998,5755.03999999995,797923.069999991,55276,"green_tripdata_2014-11.csv"
"Green","2014-11-03",55179,114682.59,490854.47,15960.5,19529,43248.0399999998,4871.26999999995,574481.829999999,40182,"green_tripdata_2014-11.csv"
"Green","2014-11-04",51790,108387.019999999,455989.74,5594,18305,41726.1999999998,4136.09999999997,525814.839999996,37577,"green_tripdata_2014-11.csv"
"Green","2014-11-05",61211,125072.16,541294.07,18055,21329.5,51594.6599999997,5120.57999999995,637391.449999995,43758,"green_tripdata_2014-11.csv"
"Green","2014-11-06",67379,136355.379999999,597598,19686,23539,59829.1999999996,5510.82999999995,706185.119999995,48261,"green_tripdata_2014-11.csv"
"Green","2014-11-07",83059,167953.9,739274.32,26929.25,28932.5,69875.5200000001,6392.37999999993,871409.739999991,59204,"green_tripdata_2014-11.csv"
"Green","2014-11-08",98366,202780.96,863478.67,16567.01,33164.5,84258.7700000006,8041.47999999991,1005509.97999998,67691,"green_tripdata_2014-11.csv"
"Green","2014-11-09",77049,169889.270000001,682062.08,12927,26366,64578.8200000001,5786.54999999994,791724.229999995,53839,"green_tripdata_2014-11.csv"
"Green","2014-11-10",55572,114491.84,484157.49,15553.5,19204,44295.0599999996,5030.11999999995,568246.719999996,39507,"green_tripdata_2014-11.csv"
"Green","2014-11-11",50110,105836.02,444763.46,5590,17611,42965.1599999997,4249.06999999997,515183.589999996,36090,"green_tripdata_2014-11.csv"
"Green","2014-11-12",60217,122729.419999999,532129.7,17571.5,21072.5,50961.8499999998,5749.13999999994,627530.309999996,43306,"green_tripdata_2014-11.csv"
"Green","2014-11-13",74408,140315.250000001,625576.16,22909,25479.5,61753.2599999994,5475.56999999994,741207.469999986,52212,"green_tripdata_2014-11.csv"
"Green","2014-11-14",82782,164849.82,724865.09,26179.52,28793,68180.9799999997,6088.69999999994,854112.069999983,58881,"green_tripdata_2014-11.csv"
"Green","2014-11-15",98353,203779.370000002,860454.28,16611.5,33243.5,83810.4600000007,6897.74999999992,1001027.38999999,67829,"green_tripdata_2014-11.csv"
"Green","2014-11-16",80612,171858.590000001,696257.27,13411.55,27235,66994.0000000002,5846.30999999994,809764.599999996,55641,"green_tripdata_2014-11.csv"
"Green","2014-11-17",59197,116896.710000001,520269.97,16243,21037,47371.3199999999,4758.85999999996,609681.149999999,43198,"green_tripdata_2014-11.csv"
"Green","2014-11-18",65230,122663.399999999,548549.08,20062.5,22972,52719.27,4372.38999999996,648677.139999996,47132,"green_tripdata_2014-11.csv"
"Green","2014-11-19",66223,130141.49,578754.5,20206,23449.5,56249.2199999995,5452.64999999995,684112.369999991,48193,"green_tripdata_2014-11.csv"
"Green","2014-11-20",70683,139902.290000001,620383.35,21673.5,24864.5,60912.4999999996,5369.60999999995,733213.939999992,50947,"green_tripdata_2014-11.csv"
"Green","2014-11-21",85063,168562.21,747323.28,27431.5,29745,71849.7499999999,6185.03999999993,882534.069999988,60807,"green_tripdata_2014-11.csv"
"Green","2014-11-22",101340,212021.950000001,884402.84,17273,34290,85866.2300000004,7404.27999999992,1029258.04999999,69969,"green_tripdata_2014-11.csv"
"Green","2014-11-23",79239,170095.38,684619.23,13405.5,26821.5,67433.4699999999,5412.10999999995,797696.00999999,54743,"green_tripdata_2014-11.csv"
"Green","2014-11-24",57676,119538.62,515846.11,16058,20170.5,47748.2599999997,5316.73999999995,605139.109999996,41439,"green_tripdata_2014-11.csv"
"Green","2014-11-25",61501,130115.699999999,579776.59,17879,21624.5,57984.2099999997,6735.25999999992,684006.359999992,44473,"green_tripdata_2014-11.csv"
"Green","2014-11-26",77873,150749.099999999,664755.57,21961.5,27281.5,62912.7399999999,7769.70999999991,784695.139999994,55953,"green_tripdata_2014-11.csv"
"Green","2014-11-27",75202,169039.749999999,664291.99,10577.5,25311.5,56193.4899999997,6227.45999999993,762604.439999991,51845,"green_tripdata_2014-11.csv"
"Green","2014-11-28",68546,132528.54,542990.51,21813,22986,41357.0799999997,3733.44999999997,632897.989999995,47270,"green_tripdata_2014-11.csv"
"Green","2014-11-29",72128,144737.699999998,595168.88,11223,24313.5,51372.3499999994,4384.89999999996,686474.329999992,49864,"green_tripdata_2014-11.csv"
"Green","2014-11-30",66372,142094.22,567614.68,10458.5,22449,50041.6199999998,4655.41999999996,655228.069999995,45951,"green_tripdata_2014-11.csv"
"Green","2014-12-01",61785,119806.22,525845.92,19048.5,21748.5,45681.0899999998,4649.79999999996,616989.409999997,44721,"green_tripdata_2014-12.csv"
"Green","2014-12-02",62847,119426.050000001,533454.29,17836,21967.5,50605.3999999996,5009.65999999995,628892.449999996,45162,"green_tripdata_2014-12.csv"
"Green","2014-12-03",65075,127139.119999999,570216.42,18973,23090.5,56460.4,5159.62999999995,673913.349999997,47440,"green_tripdata_2014-12.csv"
"Green","2014-12-04",70295,139227.630000001,619518.71,21472,24682,60223.4399999997,5472.26999999995,731380.949999994,50680,"green_tripdata_2014-12.csv"
"Green","2014-12-05",90789,173617.660000001,772905.18,29627,31594.5,75741.0999999999,6547.31999999993,916425.99999999,64589,"green_tripdata_2014-12.csv"
"Green","2014-12-06",104436,209253.369999997,882485.96,17221.5,35525.5,92439.1400000013,6333.63999999993,1034035.47999998,72503,"green_tripdata_2014-12.csv"
"Green","2014-12-07",84944,179026.58,732166.1,13985.5,29053,73715.5000000005,5310.68999999995,854273.839999992,59363,"green_tripdata_2014-12.csv"
"Green","2014-12-08",63810,125911.529999999,549585.48,18191,22463,50489.4099999999,5421.64999999995,646154.019999994,46172,"green_tripdata_2014-12.csv"
"Green","2014-12-09",65907,126184.61,560426.87,17681,23202,56375.0399999995,4874.48999999995,662564.149999993,47530,"green_tripdata_2014-12.csv"
"Green","2014-12-10",68311,133916.509999999,600264.43,20515.5,24233,60685.1699999999,5345.69999999995,711051.079999996,49646,"green_tripdata_2014-12.csv"
"Green","2014-12-11",76979,157972.82,699047.18,23944.5,27156,70644.4899999997,6253.32999999994,827057.049999985,55648,"green_tripdata_2014-12.csv"
"Green","2014-12-12",90858,180751.480000001,805405.28,29711.5,31712,77827.47,7023.73999999992,951690.489999985,64914,"green_tripdata_2014-12.csv"
"Green","2014-12-13",105857,218029.540000001,925008.85,18245,35931,94267.0500000012,7369.09999999992,1080833.77999999,73355,"green_tripdata_2014-12.csv"
"Green","2014-12-14",85754,186967.789999998,759709.18,14795.5,29389.5,77769.8100000007,6442.05999999993,888133.799999995,60040,"green_tripdata_2014-12.csv"
"Green","2014-12-15",59926,124682.32,542676.9,17373,21193,50970.8199999999,5366.36999999995,637582.789999994,43663,"green_tripdata_2014-12.csv"
"Green","2014-12-16",66548,129341.269999999,574692.54,20128,23264,56499.56,5993.38999999995,680585.589999998,47794,"green_tripdata_2014-12.csv"
"Green","2014-12-17",67592,137308.81,599631.29,20553.5,23715,60666.9099999997,6319.27999999993,710896.659999991,48694,"green_tripdata_2014-12.csv"
"Green","2014-12-18",79415,163455.550000001,715768.4,24237.5,27531,73406.3399999998,7705.81999999992,848722.709999991,56503,"green_tripdata_2014-12.csv"
"Green","2014-12-19",94244,197727.95,863861.33,30772.5,32886,84589.3100000008,10167.9999999999,1022297.21999998,67370,"green_tripdata_2014-12.csv"
"Green","2014-12-20",106428,229550.829999999,946387.68,18113,36235,93781.210000001,9287.56999999991,1103811.98999999,74101,"green_tripdata_2014-12.csv"
"Green","2014-12-21",85917,187942.04,759218.79,14339.5,29023.5,72207.0300000001,7164.50999999993,881966.389999992,59488,"green_tripdata_2014-12.csv"
"Green","2014-12-22",64957,136950.119999999,590706.09,18809.5,22710.5,53460.3,6775.85999999993,692467.899999993,46781,"green_tripdata_2014-12.csv"
"Green","2014-12-23",69443,143931.48,636145.51,20184.5,24021.5,57424.6099999998,7384.62999999992,745165.949999993,49514,"green_tripdata_2014-12.csv"
"Green","2014-12-24",79134,160700.699999999,685905.05,24728,27474,50945.87,5779.51999999994,794850.009999991,56344,"green_tripdata_2014-12.csv"
"Green","2014-12-25",53416,119603.719999999,468667.42,8575,18266,31315.7299999999,4320.39999999996,531156.249999998,37631,"green_tripdata_2014-12.csv"
"Green","2014-12-26",52906,105059.190000001,437728.15,16965,18121,31721.7299999999,3388.71999999998,507933.580000001,37446,"green_tripdata_2014-12.csv"
"Green","2014-12-27",66978,137906.57,566509.23,10814,22842,41389.9799999997,4358.00999999996,645917.819999993,46961,"green_tripdata_2014-12.csv"
"Green","2014-12-28",60706,128212.65,518269.44,10198.5,20968.5,40080.4200000001,3801.70999999997,593324.07,43055,"green_tripdata_2014-12.csv"
"Green","2014-12-29",52513,106123.049999999,446146.06,16332.55,18442.5,34098.3599999999,3468.30999999998,518492.38,37979,"green_tripdata_2014-12.csv"
"Green","2014-12-30",60029,115859.11,500695.26,19078.5,20988,40426.6899999998,3841.43999999997,585154.249999997,43174,"green_tripdata_2014-12.csv"
"Green","2014-12-31",95722,186406.79,790036.12,33109.5,33057,65366.4499999998,5218.69999999995,926824.369999992,67526,"green_tripdata_2014-12.csv"
"Green","2015-01-01",91909,202893.37,800012.11,21002.5,30788.5,66521.1699999995,6407.88999999995,941985.490000754,62943,"green_tripdata_2015-01.csv"
"Green","2015-01-02",59945,121412.1,502108.3,19558,21058.5,41093.6799999998,4152.20999999997,599885.129999946,43410,"green_tripdata_2015-01.csv"
"Green","2015-01-03",75818,150363.279999999,615582.16,12321.5,26263,54860.3599999994,4286.08999999996,728199.310000246,53866,"green_tripdata_2015-01.csv"
"Green","2015-01-04",58245,124194.980000001,496318.67,9478.5,20266.5,44999.2800000001,3956.26999999997,586520.41999994,41602,"green_tripdata_2015-01.csv"
"Green","2015-01-05",57416,111168.52,472651.18,17045,20311.5,38576.7300000001,4252.89999999997,564458.229999856,41923,"green_tripdata_2015-01.csv"
"Green","2015-01-06",55896,103224.090000001,456970.97,16554.5,19719.5,41050.45,3485.24999999997,549165.08999983,40646,"green_tripdata_2015-01.csv"
"Green","2015-01-07",65482,119860.430000001,528093.91,20772,23229,55105.4599999994,4089.29999999997,644796.690000071,47802,"green_tripdata_2015-01.csv"
"Green","2015-01-08",65629,124021.310000001,541951.52,19987,23207.5,50934.6999999995,4479.86999999996,653953.390000091,47791,"green_tripdata_2015-01.csv"
"Green","2015-01-09",74670,140979.930000001,621160.12,24500.5,26111,58147.0699999998,4605.67999999996,749604.770000286,53591,"green_tripdata_2015-01.csv"
"Green","2015-01-10",90829,183321.830000001,762193.27,15650.5,31434.5,76090.439999999,5306.28999999995,908755.200000607,64340,"green_tripdata_2015-01.csv"
"Green","2015-01-11",71130,151825.580000003,610047.71,12212,24591,60623.7899999995,4463.84999999996,726080.050000245,50359,"green_tripdata_2015-01.csv"
"Green","2015-01-12",56082,110041.9,475630.96,15292.5,19818.5,45895.0699999999,4274.54999999996,572400.679999892,40867,"green_tripdata_2015-01.csv"
"Green","2015-01-13",61370,117566.180000001,512561.95,18770,21980.8,48995.7199999998,4147.84999999997,619198.610000009,45229,"green_tripdata_2015-01.csv"
